rental_id,i_id,renter_id,owner_id,start_date,end_date,status,total_price,created_at
1,231,166,220,2025-04-21 19:05:01.734664,2025-04-24 19:05:01.734664,rejected,55551,2025-04-19 12:22:35.942422
2,877,115,301,2025-04-29 09:40:09.408535,2025-05-10 09:40:09.408535,rejected,10098,2025-04-04 07:22:30.344644
3,546,235,336,2025-04-11 11:14:54.164081,2025-04-22 11:14:54.164081,approved,25168,2025-03-21 01:12:20.573693
4,789,421,295,2025-04-23 12:39:52.303445,2025-04-29 12:39:52.303445,cancelled,106044,2025-03-01 11:49:06.800283
5,157,97,397,2025-04-23 17:24:47.826026,2025-04-26 17:24:47.826026,approved,44454,2025-03-06 08:14:23.549809
6,316,93,52,2025-03-26 13:16:36.645168,2025-03-27 13:16:36.645168,cancelled,1984,2025-02-24 03:32:41.242303
7,617,484,433,2025-04-06 04:21:11.020816,2025-04-07 04:21:11.020816,approved,2520,2025-03-30 18:41:54.522952
8,554,179,490,2025-04-22 13:51:02.916397,2025-04-24 13:51:02.916397,rejected,34200,2025-03-18 00:08:07.878838
9,892,162,477,2025-05-03 07:20:25.988705,2025-05-07 07:20:25.988705,approved,69348,2025-05-02 19:01:58.66433
10,207,156,84,2025-04-28 07:09:45.451992,2025-05-05 07:09:45.451992,rejected,10444,2025-03-22 19:39:50.991685
11,239,480,471,2025-04-05 19:13:02.720854,2025-04-09 19:13:02.720854,rejected,43748,2025-04-03 02:08:29.044876
12,28,71,451,2025-03-22 14:17:00.15185,2025-03-30 14:17:00.15185,pending,70816,2025-02-21 07:59:46.738604
13,855,486,193,2025-04-12 02:58:30.223374,2025-04-13 02:58:30.223374,completed,5102,2025-02-24 06:53:49.657016
14,889,381,439,2025-05-16 09:07:27.038223,2025-05-28 09:07:27.038223,approved,150600,2025-05-06 23:11:12.356337
15,390,26,230,2025-05-11 14:19:23.110993,2025-05-19 14:19:23.110993,completed,117744,2025-04-03 21:48:09.921509
16,204,106,396,2025-05-15 07:15:31.200222,2025-05-22 07:15:31.200222,cancelled,80941,2025-04-30 23:29:04.466062
17,835,64,48,2025-04-19 17:17:20.942225,2025-04-22 17:17:20.942225,cancelled,39333,2025-04-13 07:55:38.404383
18,936,297,372,2025-04-23 03:07:16.706435,2025-05-02 03:07:16.706435,pending,155655,2025-03-30 21:58:57.210064
19,167,388,108,2025-04-28 01:32:16.360007,2025-04-30 01:32:16.360007,completed,4758,2025-02-27 05:22:06.400738
20,759,310,184,2025-05-10 16:07:54.272984,2025-05-22 16:07:54.272984,rejected,235248,2025-02-22 02:54:33.013605
